Sample ID,Species (CV),Species NCBI Taxonomy ID,Donor id,Genotype,Modality  (CV),Technique  (CV),CORRECTED Anatomical Structure,Subspecimen Type (CV),Total Processed Subspecimens,Organization (CV),Investigator,Grant Number (CV),R24 Name (CV),R24 link,Metadata Submission,Data Collection (CV),Project (CV),Files per Sample
pBICCNsMMrBNSTi2Fd180717b,mouse,NCBI:txid10090,F002,,transcriptomics,10x Chromium 3' v2 sequencing,BST,nuclei,8934,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrBNSTi2Md180717,mouse,NCBI:txid10090,M002,,transcriptomics,10x Chromium 3' v2 sequencing,BST,nuclei,5729,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrBNSTi3Fd180717,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,BST,nuclei,6564,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrBNSTi3Md180717a,mouse,NCBI:txid10090,M003,,transcriptomics,10x Chromium 3' v2 sequencing,BST,nuclei,5497,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrBNSTi3Md180717b,mouse,NCBI:txid10090,M003,,transcriptomics,10x Chromium 3' v2 sequencing,BST,nuclei,5380,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBi733G6d180824,mouse,NCBI:txid10090,MD733,,transcriptomics,10x Chromium 3' v2 sequencing,CB,nuclei,517,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBi733G7d180824,mouse,NCBI:txid10090,MD733,,transcriptomics,10x Chromium 3' v2 sequencing,CB,nuclei,520,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBi733G8d180824,mouse,NCBI:txid10090,MD733,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr2,nuclei,213,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBi733G9d180824,mouse,NCBI:txid10090,MD733,,transcriptomics,10x Chromium 3' v2 sequencing,CB,nuclei,464,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q4,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn1d181112e,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr1,nuclei,940,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn1d181112i,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr1,nuclei,1419,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn2d181112a,mouse,NCBI:txid10090,M004,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr2,nuclei,1301,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn2d181112d,mouse,NCBI:txid10090,M004,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr2,nuclei,775,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn2d181112e,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr2,nuclei,1063,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiAn2d181112f,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,ANcr2,nuclei,765,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBicalbposd181129a,mouse,NCBI:txid10090,F001,,transcriptomics,10x Chromium 3' v2 sequencing,CBXpu,nuclei,843,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181030a,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1599,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181030b,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1937,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181102a,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1570,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181102b,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1781,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181102c,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1701,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181102d,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,1736,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCOPd181102e,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,COPY,nuclei,541,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCUL45d181030a,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,1772,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCUL45d181030b,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,2039,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCUL45d181030c,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,2062,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiCUL45d181030d,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,3030,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiFotud181030a,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,FOTU,nuclei,1478,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiFotud181030b,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,FOTU,nuclei,1292,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiIXd181030a,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,UVU,nuclei,1141,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiIXd181030b,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,UVU,nuclei,1297,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiIXd181030c,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,UVU,nuclei,1358,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPFLd181102a,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,PF,nuclei,1200,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPFLd181102b,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,PF,nuclei,1162,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPFLd181102c,mouse,NCBI:txid10090,F003,,transcriptomics,10x Chromium 3' v2 sequencing,PF,nuclei,1368,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPRMd181112b,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,PRM,nuclei,953,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPRMd181112c,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,PRM,nuclei,785,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPRMd181112d,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,PRM,nuclei,848,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiPRMd181112e,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,PRM,nuclei,754,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCBiVIIId181030,mouse,NCBI:txid10090,M005,,transcriptomics,10x Chromium 3' v2 sequencing,PYR,nuclei,917,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCCB4i1FB4d180909,mouse,NCBI:txid10090,F001,,transcriptomics,10x Chromium 3' v2 sequencing,Isocortex,nuclei,6797,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCCJ2i1FJ2d180912,mouse,NCBI:txid10090,F001,,transcriptomics,10x Chromium 3' v2 sequencing,Isocortex,nuclei,1098,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCCK2i1FK2d180912b,mouse,NCBI:txid10090,F001,,transcriptomics,10x Chromium 3' v2 sequencing,Isocortex,nuclei,5396,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2019Q1,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCPi7107111Td180702a,mouse,NCBI:txid10090,MD710_711,,transcriptomics,10x Chromium 3' v2 sequencing,CP,nuclei,3731,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q3,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCPi7107112Bd180619,mouse,NCBI:txid10090,MD710_711,,transcriptomics,10x Chromium 3' v2 sequencing,CP,nuclei,1703,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q3,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCUL45i7027035Td180403a,mouse,NCBI:txid10090,MD702_703,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,875,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q3,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCUL45i7027035Td180403b,mouse,NCBI:txid10090,MD702_703,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,1673,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q3,huang_sn_10xv2,huang_sn_10xv2_proj,5
pBICCNsMMrCUL45i7027036Bd180403a,mouse,NCBI:txid10090,MD702_703,,transcriptomics,10x Chromium 3' v2 sequencing,"CUL4, 5",nuclei,403,Cold Spring Harbor Laboratory; Broad Institute,Aviv Regev; Evan Macosko,1U19MH114821-01,NEMO,"http://data.nemoarchive.org/biccn/lab/regev/transcriptome/sncell/, http://data.nemoarchive.org/biccn/lab/macosko/transcriptome/sncell/",2018Q3,huang_sn_10xv2,huang_sn_10xv2_proj,5
